,x,y,z,t,batnum,emission_point
1213,2.383849014435746,1.9548666687125895,1.7498341755794231,2.426,2,False
1214,2.368473590194548,1.9474751123477148,1.7460736121724274,2.428,2,False
1215,2.3531031031031033,1.9400900900900906,1.7423423423423428,2.43,2,False
1216,2.3377382213731583,1.9327117594806777,1.7386405670273504,2.432,2,True
1217,2.3223796132164445,1.9253402780604298,1.734968487165627,2.434,2,False
1218,2.307027946844711,1.9179758033703074,1.7313263036953535,2.436,2,False
1219,2.291683890469688,1.910618492951264,1.7277142175547082,2.438,2,False
1220,2.2763481123031237,1.90326850434426,1.7241324296818705,2.44,2,False
1221,2.2610212805567507,1.8959259950902492,1.7205811410150185,2.442,2,False
1222,2.2457040634423153,1.888591122730191,1.717060552492332,2.444,2,False
1223,2.2303971291715494,1.88126404480504,1.7135708650519892,2.446,2,False
1224,2.2151011459562002,1.8739449188557562,1.7101122796321704,2.448,2,False
1225,2.199816782008001,1.866633902423294,1.7066849971710532,2.45,2,False
1226,2.184544705538696,1.859331153048613,1.7032892186068183,2.452,2,False
1227,2.169285584760021,1.8520368282726662,1.6999251448776422,2.454,2,False
1228,2.154040087883721,1.8447510856364153,1.6965929769217063,2.456,2,False
1229,2.138808883121529,1.8374740826808131,1.6932929156771879,2.458,2,False
1230,2.12359263868519,1.8302059769468202,1.6900251620822677,2.46,2,False
1231,2.1083920227864383,1.8229469259753899,1.686789917075123,2.462,2,False
1232,2.093207703637022,1.8156970873074834,1.6835873815939342,2.464,2,False
1233,2.078040349448671,1.8084566184840534,1.680417756576879,2.466,2,False
1234,2.062890628433133,1.8012256770460608,1.6772812429621378,2.468,2,False
1235,2.0477592088021392,1.7940044205344587,1.6741780416878878,2.47,2,False
1236,2.0326467587674393,1.7867930064902082,1.6711083536923101,2.472,2,False
1237,2.0175539465407635,1.779591592454262,1.6680723799135821,2.474,2,False
1238,2.002481440333859,1.7724003359675815,1.6650703212898834,2.476,2,False
1239,1.9874299083584586,1.7652193945711199,1.6621023787593927,2.478,2,False
